User_ID,Age,Gender,City,Subscription_Type,Device,Content_Title,Category,Watch_Time_Minutes,Revenue_INR,Date,Subscription_Status
5942,39,Female,Coimbatore,Premium,Laptop/Desktop,Cricket Live,Sports,24,499,2025-08-25,Cancelled
5943,54,Female,Ahmedabad,Super,Smart TV,Reality Show,TV Shows,27,299,2025-12-09,Active
5944,37,Female,Kolkata,Premium,Laptop/Desktop,Reality Show,TV Shows,272,0,2025-05-03,Active
5945,41,Male,Ahmedabad,Mobile,Mobile,Cricket Live,Sports,291,0,2025-06-22,Active
5946,34,Male,Kolkata,Free,Tablet,Reality Show,TV Shows,16,0,2025-11-11,Cancelled
5947,18,Male,Ahmedabad,Super,Tablet,Football Live,Sports,20,299,2025-03-24,Cancelled
5948,34,Female,Kolkata,Super,Mobile,Tamil Series,Web Series,10,299,2025-03-15,Cancelled
5949,36,Male,Hyderabad,Mobile,Mobile,IPL Highlights,Sports,276,149,2025-01-09,Active
5950,53,Male,Bengaluru,Free,Tablet,IPL Highlights,Sports,177,0,2025-02-03,Active
5951,54,Male,Delhi,Free,Mobile,Reality Show,TV Shows,150,0,2025-07-17,Cancelled
5952,52,Male,Coimbatore,Super,Tablet,Bollywood Movies,Movies,95,299,2025-03-07,Cancelled
5953,61,Male,Pune,Free,Smart TV,Reality Show,TV Shows,243,0,2025-01-06,Active
5954,54,Female,Hyderabad,Free,Mobile,Bollywood Movies,Movies,273,0,2025-05-08,Cancelled
5955,63,Male,Ahmedabad,Free,Laptop/Desktop,Bollywood Movies,Movies,141,0,2025-12-14,Cancelled
5956,36,Male,Chennai,Premium,Mobile,Kids Fun,Kids,149,499,2025-11-23,Cancelled
5957,31,Male,Hyderabad,Premium,Mobile,Football Live,Sports,203,499,2025-11-17,Active
5958,38,Male,Bengaluru,Super,Smart TV,Kids Fun,Kids,225,299,2025-11-04,Cancelled
5959,62,Female,Madurai,Free,Smart TV,Tamil Series,Web Series,128,0,2025-12-25,Active
5960,58,Male,Madurai,Free,Tablet,Action Movie,Movies,293,0,2025-05-18,Active
5961,30,Male,Madurai,Mobile,Laptop/Desktop,Drama Show,TV Shows,27,149,2026-01-01,Active
5962,34,Male,Mumbai,Premium,Tablet,Web Series X,Web Series,123,499,2025-01-22,Cancelled
5963,64,Male,Madurai,Super,Tablet,Tamil Series,Web Series,47,0,2025-12-06,Active
5964,23,Female,Pune,Premium,Smart TV,Tamil Series,Web Series,91,0,2025-04-24,Cancelled
5965,63,Female,Ahmedabad,Premium,Smart TV,Cricket Live,Sports,256,499,2025-05-14,Cancelled
5966,27,Male,Delhi,Premium,Smart TV,Reality Show,TV Shows,267,499,2025-01-03,Active
5967,45,Female,Ahmedabad,Mobile,Tablet,Drama Show,TV Shows,299,149,2025-10-01,Cancelled
5968,25,Female,Coimbatore,Premium,Smart TV,Tamil Series,Web Series,251,0,2025-01-15,Active
5969,49,Female,Bengaluru,Premium,Smart TV,IPL Highlights,Sports,132,499,2025-09-12,Cancelled
5970,57,Female,Mumbai,Free,Mobile,Action Movie,Movies,21,0,2025-06-14,Active
5971,24,Male,Ahmedabad,Mobile,Smart TV,Action Movie,Movies,186,0,2025-07-21,Active
5972,26,Male,Kolkata,Premium,Laptop/Desktop,Football Live,Sports,53,499,2025-05-15,Cancelled
5973,34,Male,Coimbatore,Premium,Tablet,Reality Show,TV Shows,6,499,2025-11-13,Cancelled
5974,53,Female,Madurai,Free,Tablet,Tamil Series,Web Series,99,0,2025-08-19,Cancelled
5975,52,Female,Bengaluru,Mobile,Smart TV,Kids Fun,Kids,165,0,2025-11-12,Active
5976,20,Male,Delhi,Free,Tablet,Web Series X,Web Series,132,0,2025-06-25,Cancelled
5977,41,Female,Coimbatore,Premium,Laptop/Desktop,Drama Show,TV Shows,15,499,2025-05-12,Active
5978,27,Male,Chennai,Super,Mobile,Cricket Live,Sports,80,299,2025-12-18,Active
5979,52,Female,Hyderabad,Premium,Tablet,Tamil Series,Web Series,160,0,2025-02-25,Active
5980,64,Female,Coimbatore,Mobile,Mobile,Kids Fun,Kids,83,149,2025-06-09,Cancelled
5981,31,Female,Mumbai,Free,Smart TV,Reality Show,TV Shows,60,0,2025-05-01,Active
5982,58,Male,Kolkata,Mobile,Laptop/Desktop,Cricket Live,Sports,210,149,2025-04-02,Active
5983,50,Male,Pune,Mobile,Laptop/Desktop,Tamil Series,Web Series,270,149,2025-11-09,Active
5984,33,Female,Chennai,Super,Tablet,Reality Show,TV Shows,219,299,2025-12-05,Cancelled
5985,54,Male,Ahmedabad,Free,Tablet,Bollywood Movies,Movies,213,0,2025-03-24,Active
5986,64,Female,Delhi,Super,Tablet,Reality Show,TV Shows,145,299,2025-03-24,Active
5987,57,Female,Delhi,Mobile,Mobile,Bollywood Movies,Movies,227,149,2025-07-21,Active
5988,48,Male,Kolkata,Super,Mobile,IPL Highlights,Sports,7,299,2025-04-02,Active
5989,59,Male,Chennai,Mobile,Smart TV,Football Live,Sports,125,149,2025-10-26,Active
5990,28,Male,Pune,Premium,Smart TV,Tamil Series,Web Series,130,499,2025-02-18,Cancelled
5991,41,Male,Delhi,Mobile,Mobile,Bollywood Movies,Movies,21,149,2025-02-02,Active
5992,36,Female,Mumbai,Super,Tablet,Bollywood Movies,Movies,292,299,2025-03-26,Active
5993,48,Male,Kolkata,Super,Laptop/Desktop,Cricket Live,Sports,49,299,2025-03-30,Cancelled
5994,30,Female,Coimbatore,Premium,Mobile,Drama Show,TV Shows,133,499,2025-10-03,Cancelled
5995,29,Male,Madurai,Premium,Smart TV,Reality Show,TV Shows,67,499,2025-11-27,Cancelled
5996,44,Female,Bengaluru,Super,Tablet,Cricket Live,Sports,26,299,2025-01-01,Active
5997,40,Female,Pune,Mobile,Mobile,Football Live,Sports,226,0,2025-04-27,Cancelled
5998,29,Male,Pune,Premium,Laptop/Desktop,Kids Fun,Kids,161,499,2025-02-11,Cancelled
5999,18,Male,Kolkata,Premium,Mobile,Bollywood Movies,Movies,112,499,2025-04-26,Cancelled
6000,40,Female,Bengaluru,Mobile,Smart TV,Reality Show,TV Shows,40,0,2025-01-04,Cancelled
6001,39,Female,Delhi,Free,Laptop/Desktop,Cricket Live,Sports,281,0,2025-11-30,Cancelled
6002,59,Male,Madurai,Premium,Laptop/Desktop,Tamil Series,Web Series,258,499,2025-02-22,Cancelled
6003,58,Female,Madurai,Super,Smart TV,IPL Highlights,Sports,120,299,2025-08-23,Cancelled
6004,51,Male,Madurai,Mobile,Mobile,Drama Show,TV Shows,5,149,2025-04-05,Active
6005,25,Male,Pune,Mobile,Mobile,Reality Show,TV Shows,98,149,2025-02-21,Cancelled
6006,58,Female,Bengaluru,Free,Mobile,Football Live,Sports,214,0,2025-01-15,Cancelled
6007,42,Female,Kolkata,Mobile,Laptop/Desktop,Action Movie,Movies,174,149,2025-12-25,Active
6008,27,Female,Pune,Premium,Tablet,Bollywood Movies,Movies,152,499,2025-02-20,Active
6009,62,Female,Coimbatore,Free,Mobile,Tamil Series,Web Series,182,0,2025-04-22,Cancelled
6010,22,Female,Bengaluru,Super,Smart TV,Kids Fun,Kids,254,299,2025-09-22,Cancelled
6011,37,Female,Bengaluru,Free,Laptop/Desktop,Cricket Live,Sports,176,0,2025-02-12,Cancelled
6012,19,Male,Ahmedabad,Free,Mobile,Bollywood Movies,Movies,65,0,2025-06-26,Active
6013,38,Female,Mumbai,Super,Smart TV,Bollywood Movies,Movies,161,299,2025-11-28,Active
6014,55,Female,Madurai,Premium,Laptop/Desktop,Kids Fun,Kids,126,499,2025-08-16,Active
6015,34,Female,Pune,Mobile,Laptop/Desktop,Cricket Live,Sports,218,149,2025-06-29,Cancelled
6016,22,Female,Ahmedabad,Free,Laptop/Desktop,Football Live,Sports,210,0,2025-05-30,Active
6017,37,Female,Kolkata,Super,Tablet,Kids Fun,Kids,189,299,2025-12-14,Active
6018,23,Female,Coimbatore,Free,Laptop/Desktop,Cricket Live,Sports,266,0,2025-02-13,Active
6019,58,Male,Coimbatore,Super,Smart TV,Football Live,Sports,123,299,2025-09-14,Active
6020,33,Male,Mumbai,Super,Laptop/Desktop,Football Live,Sports,222,299,2025-04-19,Active
6021,43,Female,Coimbatore,Super,Smart TV,Cricket Live,Sports,33,0,2025-08-02,Active
6022,25,Male,Kolkata,Premium,Laptop/Desktop,Action Movie,Movies,263,0,2025-07-30,Active
6023,64,Male,Ahmedabad,Mobile,Laptop/Desktop,Drama Show,TV Shows,246,149,2025-08-12,Cancelled
6024,46,Male,Chennai,Premium,Laptop/Desktop,Kids Fun,Kids,138,499,2025-04-07,Active
6025,53,Male,Delhi,Free,Mobile,Reality Show,TV Shows,120,0,2025-09-22,Active
6026,60,Female,Pune,Mobile,Tablet,Football Live,Sports,59,149,2025-05-02,Active
6027,26,Female,Bengaluru,Super,Mobile,Bollywood Movies,Movies,59,0,2025-09-10,Cancelled
6028,55,Male,Ahmedabad,Free,Tablet,Bollywood Movies,Movies,146,0,2025-11-05,Cancelled
6029,50,Female,Madurai,Premium,Mobile,Kids Fun,Kids,134,499,2025-04-06,Active
6030,32,Male,Mumbai,Free,Smart TV,Web Series X,Web Series,48,0,2025-10-25,Active
6031,32,Male,Ahmedabad,Premium,Smart TV,Tamil Series,Web Series,60,499,2026-01-01,Cancelled
6032,35,Female,Bengaluru,Premium,Tablet,Bollywood Movies,Movies,70,499,2025-03-01,Cancelled
6033,58,Female,Chennai,Mobile,Smart TV,Bollywood Movies,Movies,147,149,2025-11-04,Active
6034,27,Male,Kolkata,Premium,Laptop/Desktop,IPL Highlights,Sports,9,499,2025-09-19,Cancelled
6035,37,Male,Pune,Super,Mobile,Action Movie,Movies,190,0,2025-02-23,Active
6036,54,Female,Chennai,Free,Tablet,Football Live,Sports,72,0,2025-09-29,Active
6037,63,Female,Chennai,Super,Laptop/Desktop,Tamil Series,Web Series,240,299,2025-11-13,Cancelled
6038,28,Male,Bengaluru,Free,Laptop/Desktop,Football Live,Sports,224,0,2025-04-25,Active
6039,51,Female,Delhi,Super,Smart TV,Action Movie,Movies,236,299,2025-09-26,Active
6040,34,Male,Kolkata,Premium,Smart TV,Cricket Live,Sports,200,499,2025-11-30,Cancelled
6041,32,Female,Delhi,Mobile,Laptop/Desktop,Kids Fun,Kids,32,149,2025-01-13,Cancelled
6042,61,Male,Chennai,Super,Mobile,Cricket Live,Sports,164,299,2025-10-12,Active
6043,41,Male,Kolkata,Free,Smart TV,Web Series X,Web Series,286,0,2025-11-28,Active
6044,21,Male,Coimbatore,Free,Smart TV,IPL Highlights,Sports,56,0,2025-04-01,Cancelled
6045,63,Male,Mumbai,Premium,Mobile,Kids Fun,Kids,95,499,2025-08-08,Active
6046,38,Female,Delhi,Premium,Smart TV,Cricket Live,Sports,162,499,2025-07-04,Active
6047,62,Female,Chennai,Premium,Laptop/Desktop,Kids Fun,Kids,89,499,2025-05-09,Active
6048,29,Male,Mumbai,Free,Tablet,Tamil Series,Web Series,270,0,2025-11-22,Cancelled
6049,61,Male,Kolkata,Super,Laptop/Desktop,Reality Show,TV Shows,196,299,2025-08-24,Cancelled
6050,37,Male,Coimbatore,Premium,Mobile,Drama Show,TV Shows,194,499,2025-10-19,Cancelled
6051,37,Male,Bengaluru,Mobile,Laptop/Desktop,IPL Highlights,Sports,159,149,2025-05-27,Cancelled
6052,48,Male,Bengaluru,Mobile,Mobile,Reality Show,TV Shows,80,149,2025-05-16,Active
6053,31,Female,Bengaluru,Premium,Smart TV,Action Movie,Movies,154,499,2025-05-22,Cancelled
6054,26,Male,Bengaluru,Premium,Laptop/Desktop,Bollywood Movies,Movies,6,0,2025-05-03,Cancelled
6055,22,Male,Bengaluru,Premium,Tablet,Kids Fun,Kids,60,0,2025-08-02,Cancelled
6056,39,Female,Ahmedabad,Premium,Tablet,Cricket Live,Sports,258,499,2025-09-23,Cancelled
6057,46,Female,Chennai,Mobile,Mobile,IPL Highlights,Sports,110,149,2025-05-26,Cancelled
6058,49,Female,Mumbai,Mobile,Laptop/Desktop,IPL Highlights,Sports,59,0,2025-12-12,Active
6059,47,Female,Coimbatore,Super,Tablet,IPL Highlights,Sports,232,299,2025-09-22,Cancelled
6060,34,Female,Hyderabad,Super,Tablet,IPL Highlights,Sports,215,299,2025-10-05,Active
6061,40,Female,Madurai,Mobile,Tablet,Reality Show,TV Shows,227,149,2025-05-14,Cancelled
6062,22,Female,Madurai,Mobile,Smart TV,Football Live,Sports,118,149,2025-04-24,Cancelled
6063,58,Female,Pune,Super,Tablet,Bollywood Movies,Movies,139,299,2025-04-03,Cancelled
6064,21,Male,Chennai,Free,Smart TV,Drama Show,TV Shows,188,0,2025-04-09,Cancelled
6065,47,Male,Pune,Super,Mobile,Cricket Live,Sports,13,299,2025-06-14,Cancelled
6066,39,Male,Bengaluru,Super,Tablet,Cricket Live,Sports,281,299,2025-09-16,Cancelled
6067,30,Male,Kolkata,Premium,Smart TV,Tamil Series,Web Series,231,499,2025-09-14,Cancelled
6068,56,Female,Mumbai,Super,Mobile,Tamil Series,Web Series,251,0,2025-01-29,Cancelled
6069,24,Male,Mumbai,Free,Laptop/Desktop,Kids Fun,Kids,135,0,2025-05-13,Cancelled
6070,52,Female,Chennai,Super,Laptop/Desktop,Drama Show,TV Shows,14,299,2025-10-29,Active
6071,19,Female,Pune,Free,Laptop/Desktop,Drama Show,TV Shows,93,0,2025-06-30,Cancelled
6072,63,Male,Ahmedabad,Premium,Laptop/Desktop,Kids Fun,Kids,16,499,2025-07-19,Cancelled
6073,37,Male,Madurai,Mobile,Laptop/Desktop,Action Movie,Movies,10,149,2025-03-29,Active
6074,58,Female,Bengaluru,Super,Mobile,Action Movie,Movies,236,0,2025-10-22,Active
6075,39,Female,Hyderabad,Free,Tablet,Tamil Series,Web Series,161,0,2025-11-03,Active
6076,63,Female,Delhi,Free,Laptop/Desktop,Kids Fun,Kids,268,0,2025-03-13,Cancelled
6077,24,Male,Ahmedabad,Premium,Laptop/Desktop,IPL Highlights,Sports,256,499,2025-04-07,Cancelled
6078,34,Male,Kolkata,Super,Laptop/Desktop,Reality Show,TV Shows,37,299,2025-03-15,Active
6079,64,Female,Delhi,Premium,Smart TV,Kids Fun,Kids,70,0,2025-12-11,Cancelled
6080,61,Female,Ahmedabad,Premium,Smart TV,Bollywood Movies,Movies,293,499,2025-06-03,Active
6081,59,Female,Mumbai,Super,Smart TV,Football Live,Sports,165,299,2025-02-27,Cancelled
6082,26,Female,Chennai,Premium,Tablet,Action Movie,Movies,248,499,2025-02-11,Active
6083,26,Female,Bengaluru,Super,Mobile,Action Movie,Movies,290,299,2025-10-25,Cancelled
6084,28,Male,Pune,Mobile,Tablet,IPL Highlights,Sports,14,0,2025-04-11,Cancelled
6085,36,Male,Chennai,Super,Mobile,Drama Show,TV Shows,192,0,2025-10-21,Active
6086,64,Female,Coimbatore,Free,Tablet,Action Movie,Movies,193,0,2025-02-06,Cancelled
6087,48,Male,Delhi,Premium,Smart TV,Tamil Series,Web Series,170,499,2025-04-13,Cancelled
6088,35,Female,Delhi,Mobile,Smart TV,Action Movie,Movies,57,0,2025-07-07,Active
6089,44,Male,Ahmedabad,Mobile,Smart TV,Football Live,Sports,133,149,2025-05-29,Cancelled
6090,20,Male,Delhi,Mobile,Tablet,IPL Highlights,Sports,115,149,2025-05-09,Cancelled
6091,35,Male,Hyderabad,Free,Tablet,Action Movie,Movies,244,0,2025-01-31,Cancelled
6092,64,Female,Pune,Free,Mobile,Reality Show,TV Shows,254,0,2025-10-10,Active
6093,64,Female,Delhi,Premium,Smart TV,Tamil Series,Web Series,275,499,2025-11-28,Active
6094,40,Female,Bengaluru,Premium,Tablet,Football Live,Sports,125,499,2025-09-14,Cancelled
6095,21,Male,Ahmedabad,Premium,Mobile,Tamil Series,Web Series,231,0,2025-11-30,Cancelled
6096,26,Male,Hyderabad,Mobile,Smart TV,Bollywood Movies,Movies,176,149,2025-01-28,Cancelled
6097,44,Female,Bengaluru,Premium,Smart TV,Reality Show,TV Shows,114,0,2025-03-11,Cancelled
6098,49,Female,Mumbai,Mobile,Laptop/Desktop,Football Live,Sports,207,149,2025-10-13,Active
6099,47,Female,Mumbai,Mobile,Laptop/Desktop,Drama Show,TV Shows,213,149,2025-06-03,Active
6100,34,Female,Mumbai,Super,Laptop/Desktop,Action Movie,Movies,81,299,2025-08-31,Active
6101,52,Male,Madurai,Super,Tablet,Cricket Live,Sports,237,299,2025-11-25,Active
6102,45,Male,Chennai,Super,Laptop/Desktop,Cricket Live,Sports,213,299,2025-03-26,Cancelled
6103,31,Male,Ahmedabad,Mobile,Laptop/Desktop,Web Series X,Web Series,215,0,2025-03-14,Cancelled
6104,47,Female,Madurai,Premium,Laptop/Desktop,Reality Show,TV Shows,121,0,2025-05-30,Cancelled
6105,40,Female,Ahmedabad,Free,Smart TV,Tamil Series,Web Series,35,0,2025-07-26,Cancelled
6106,59,Male,Coimbatore,Super,Mobile,Drama Show,TV Shows,188,299,2025-03-23,Active
6107,31,Female,Kolkata,Mobile,Mobile,Drama Show,TV Shows,77,149,2025-12-30,Cancelled
6108,36,Male,Coimbatore,Super,Tablet,Bollywood Movies,Movies,230,299,2025-11-09,Cancelled
6109,19,Male,Chennai,Premium,Laptop/Desktop,Reality Show,TV Shows,31,499,2025-05-24,Cancelled
6110,32,Female,Delhi,Super,Laptop/Desktop,Football Live,Sports,45,299,2025-06-13,Active
6111,44,Female,Hyderabad,Premium,Smart TV,Reality Show,TV Shows,59,0,2025-06-29,Cancelled
6112,60,Female,Chennai,Super,Tablet,Web Series X,Web Series,239,299,2025-01-23,Cancelled
6113,40,Female,Chennai,Free,Mobile,Cricket Live,Sports,170,0,2025-11-18,Cancelled
6114,52,Female,Mumbai,Mobile,Smart TV,IPL Highlights,Sports,88,149,2025-06-01,Cancelled
6115,33,Female,Madurai,Free,Tablet,Cricket Live,Sports,64,0,2025-09-26,Cancelled
6116,45,Male,Mumbai,Super,Laptop/Desktop,Web Series X,Web Series,32,299,2025-11-24,Active
6117,53,Female,Pune,Super,Mobile,IPL Highlights,Sports,200,299,2025-04-10,Cancelled
6118,26,Female,Coimbatore,Premium,Smart TV,IPL Highlights,Sports,220,499,2025-03-28,Cancelled
6119,55,Female,Delhi,Free,Laptop/Desktop,Tamil Series,Web Series,292,0,2025-01-31,Cancelled
6120,57,Female,Madurai,Free,Mobile,Tamil Series,Web Series,154,0,2025-05-30,Active
6121,50,Male,Bengaluru,Super,Smart TV,Action Movie,Movies,110,299,2025-03-06,Cancelled
6122,44,Male,Chennai,Free,Smart TV,IPL Highlights,Sports,17,0,2025-01-21,Cancelled
6123,36,Male,Pune,Premium,Laptop/Desktop,IPL Highlights,Sports,247,0,2025-11-02,Active
6124,38,Female,Mumbai,Free,Tablet,Web Series X,Web Series,155,0,2025-12-27,Cancelled
6125,30,Female,Bengaluru,Mobile,Laptop/Desktop,Cricket Live,Sports,168,149,2025-05-01,Cancelled
6126,24,Male,Pune,Super,Tablet,Tamil Series,Web Series,179,299,2025-11-08,Cancelled
6127,31,Female,Delhi,Mobile,Smart TV,Kids Fun,Kids,273,149,2025-03-30,Cancelled
6128,51,Female,Madurai,Super,Smart TV,Football Live,Sports,287,299,2025-02-20,Active
6129,63,Female,Chennai,Free,Mobile,IPL Highlights,Sports,19,0,2025-11-21,Cancelled
6130,55,Male,Delhi,Super,Mobile,Reality Show,TV Shows,117,299,2025-02-23,Active
6131,33,Male,Ahmedabad,Premium,Mobile,Football Live,Sports,120,0,2025-04-14,Cancelled
6132,53,Male,Madurai,Free,Smart TV,Web Series X,Web Series,95,0,2025-06-27,Cancelled
6133,42,Female,Hyderabad,Premium,Mobile,Action Movie,Movies,297,499,2025-03-05,Cancelled
6134,61,Female,Hyderabad,Super,Laptop/Desktop,Cricket Live,Sports,159,299,2025-12-14,Cancelled
6135,18,Female,Mumbai,Free,Mobile,Football Live,Sports,290,0,2025-03-28,Cancelled
6136,49,Male,Hyderabad,Mobile,Mobile,Bollywood Movies,Movies,274,149,2025-07-07,Active
6137,41,Male,Mumbai,Super,Mobile,Football Live,Sports,180,299,2025-06-11,Cancelled
6138,62,Female,Mumbai,Mobile,Mobile,Cricket Live,Sports,210,149,2025-01-23,Cancelled
6139,55,Male,Hyderabad,Free,Mobile,Football Live,Sports,66,0,2025-11-13,Active
6140,25,Female,Mumbai,Mobile,Smart TV,Drama Show,TV Shows,212,149,2025-09-11,Cancelled
6141,39,Female,Delhi,Super,Mobile,Bollywood Movies,Movies,106,299,2025-02-15,Active
6142,30,Female,Kolkata,Mobile,Tablet,Web Series X,Web Series,234,149,2025-06-06,Active
6143,57,Female,Chennai,Free,Laptop/Desktop,Tamil Series,Web Series,36,0,2026-01-01,Active
6144,26,Male,Pune,Premium,Laptop/Desktop,Tamil Series,Web Series,206,499,2025-11-17,Cancelled
6145,38,Male,Coimbatore,Free,Mobile,Web Series X,Web Series,162,0,2025-01-06,Cancelled
6146,47,Male,Pune,Super,Mobile,Bollywood Movies,Movies,263,299,2025-04-04,Cancelled
6147,27,Female,Hyderabad,Super,Mobile,Reality Show,TV Shows,299,299,2025-03-19,Active
6148,36,Male,Coimbatore,Free,Tablet,Drama Show,TV Shows,167,0,2025-10-11,Active
6149,65,Male,Ahmedabad,Premium,Smart TV,Drama Show,TV Shows,42,0,2025-01-10,Cancelled
6150,23,Female,Ahmedabad,Free,Tablet,Tamil Series,Web Series,288,0,2025-01-14,Active
6151,56,Male,Delhi,Premium,Mobile,Reality Show,TV Shows,107,499,2025-02-17,Active
6152,54,Female,Pune,Premium,Mobile,Reality Show,TV Shows,40,499,2025-07-06,Active
6153,40,Female,Kolkata,Super,Smart TV,Cricket Live,Sports,72,0,2025-10-23,Active
6154,56,Male,Madurai,Free,Laptop/Desktop,Web Series X,Web Series,206,0,2025-09-15,Active
6155,65,Female,Ahmedabad,Free,Laptop/Desktop,Kids Fun,Kids,220,0,2025-06-08,Cancelled
6156,51,Female,Delhi,Mobile,Smart TV,IPL Highlights,Sports,163,149,2025-07-03,Cancelled
6157,18,Male,Delhi,Mobile,Tablet,Drama Show,TV Shows,23,0,2025-08-09,Active
6158,46,Female,Madurai,Mobile,Laptop/Desktop,IPL Highlights,Sports,112,149,2025-03-18,Active
6159,62,Male,Pune,Super,Smart TV,Action Movie,Movies,96,299,2025-06-02,Cancelled
6160,64,Male,Chennai,Super,Tablet,Reality Show,TV Shows,249,299,2025-10-29,Cancelled
6161,18,Female,Kolkata,Mobile,Smart TV,Drama Show,TV Shows,255,0,2025-06-23,Active
6162,31,Female,Ahmedabad,Mobile,Mobile,Tamil Series,Web Series,237,149,2025-07-02,Active
6163,36,Male,Ahmedabad,Premium,Laptop/Desktop,Tamil Series,Web Series,274,499,2025-11-23,Cancelled
6164,44,Male,Kolkata,Super,Mobile,Cricket Live,Sports,285,299,2025-09-17,Active
6165,50,Female,Mumbai,Mobile,Tablet,Drama Show,TV Shows,234,0,2025-06-24,Active
6166,54,Female,Hyderabad,Mobile,Mobile,Tamil Series,Web Series,68,149,2025-10-09,Cancelled
6167,44,Female,Pune,Super,Laptop/Desktop,Bollywood Movies,Movies,281,299,2025-03-25,Cancelled
6168,24,Male,Mumbai,Premium,Smart TV,Reality Show,TV Shows,119,499,2025-01-27,Cancelled
6169,41,Female,Ahmedabad,Premium,Mobile,Web Series X,Web Series,105,499,2025-07-15,Cancelled
6170,62,Female,Mumbai,Super,Laptop/Desktop,IPL Highlights,Sports,25,299,2025-10-22,Active
6171,56,Female,Delhi,Mobile,Tablet,Action Movie,Movies,71,149,2025-07-26,Cancelled
6172,53,Female,Coimbatore,Super,Laptop/Desktop,Drama Show,TV Shows,162,299,2025-02-11,Cancelled
6173,27,Male,Delhi,Super,Laptop/Desktop,Cricket Live,Sports,274,299,2025-06-25,Active
6174,64,Male,Kolkata,Free,Laptop/Desktop,Kids Fun,Kids,151,0,2025-06-12,Cancelled
6175,21,Female,Bengaluru,Premium,Mobile,Kids Fun,Kids,134,499,2025-07-21,Active
6176,33,Male,Mumbai,Free,Mobile,IPL Highlights,Sports,195,0,2025-07-11,Cancelled
6177,52,Female,Madurai,Premium,Tablet,Cricket Live,Sports,191,499,2025-02-23,Active
6178,23,Female,Madurai,Free,Mobile,Drama Show,TV Shows,265,0,2025-06-23,Cancelled
6179,20,Male,Pune,Mobile,Smart TV,Kids Fun,Kids,68,149,2025-12-22,Cancelled
6180,43,Female,Ahmedabad,Premium,Smart TV,Reality Show,TV Shows,88,499,2025-11-16,Cancelled
6181,53,Female,Coimbatore,Premium,Mobile,Tamil Series,Web Series,265,499,2025-02-07,Active
6182,50,Male,Chennai,Free,Mobile,Bollywood Movies,Movies,243,0,2025-11-21,Cancelled
6183,35,Male,Coimbatore,Mobile,Laptop/Desktop,Web Series X,Web Series,17,0,2025-09-08,Cancelled
6184,35,Female,Bengaluru,Super,Laptop/Desktop,Reality Show,TV Shows,121,0,2025-06-20,Active
6185,58,Female,Kolkata,Mobile,Tablet,Football Live,Sports,280,149,2025-03-12,Active
6186,32,Male,Hyderabad,Premium,Laptop/Desktop,Cricket Live,Sports,252,0,2025-08-04,Active
6187,35,Male,Hyderabad,Mobile,Tablet,Football Live,Sports,188,149,2025-05-19,Active
6188,39,Male,Pune,Super,Laptop/Desktop,Kids Fun,Kids,113,299,2025-06-06,Cancelled
6189,37,Male,Mumbai,Mobile,Tablet,Bollywood Movies,Movies,7,0,2025-05-02,Active
6190,18,Female,Delhi,Free,Tablet,IPL Highlights,Sports,45,0,2025-10-06,Cancelled
6191,25,Male,Bengaluru,Mobile,Mobile,IPL Highlights,Sports,57,149,2025-10-23,Cancelled
6192,61,Female,Pune,Free,Mobile,Football Live,Sports,162,0,2025-03-01,Active
6193,30,Male,Coimbatore,Premium,Mobile,Football Live,Sports,177,499,2025-12-27,Active
6194,28,Male,Delhi,Mobile,Tablet,IPL Highlights,Sports,186,149,2025-11-13,Cancelled
